tree_name,tree_change,Lineage,cod,date,Country,,Name,,Name_label,,,,
hCoV-19/Wuhan/WHUH012/2020|EPI ISL 449485|2020-01-22,hCoV-19/Wuhan/WHUH012/2020|EPI_ISL_449485|2020-01-22,A,EPI_ISL_449485,2020-01-22,#b89255,,hCoV-19/Wuhan/WHUH012/2020|EPI_ISL_449485|2020-01-22,A,hCoV-19/Wuhan/WHUH012/2020|EPI_ISL_449485|2020-01-22,label_background,#b89255,,
hCoV-19/Colombia/DC-LSPSDS-347423/2022|EPI ISL 16253415|2022-11-29,hCoV-19/Colombia/DC-LSPSDS-347423/2022|EPI_ISL_16253415|2022-11-29,XBB,EPI_ISL_16253415,2022-11-29,#ff8b9e,,hCoV-19/Colombia/DC-LSPSDS-347423/2022|EPI_ISL_16253415|2022-11-29,XBB,hCoV-19/Colombia/DC-LSPSDS-347423/2022|EPI_ISL_16253415|2022-11-29,label_background,#ff8b9e,,
hCoV-19/Peru/CAL-CITBM-CC13 20/2022|EPI ISL 18310735|2022-12-01,hCoV-19/Peru/CAL-CITBM-CC13_20/2022|EPI_ISL_18310735|2022-12-01,XBB,EPI_ISL_18310735,2022-12-01,#7cd88e,,hCoV-19/Peru/CAL-CITBM-CC13_20/2022|EPI_ISL_18310735|2022-12-01,XBB,hCoV-19/Peru/CAL-CITBM-CC13_20/2022|EPI_ISL_18310735|2022-12-01,label_background,#7cd88e,,
hCoV-19/Peru/TAC-INS-45494/2023|EPI ISL 17976510|2023-06-23,hCoV-19/Peru/TAC-INS-45494/2023|EPI_ISL_17976510|2023-06-23,XBB,EPI_ISL_17976510,2023-06-23,#7cd88e,,hCoV-19/Peru/TAC-INS-45494/2023|EPI_ISL_17976510|2023-06-23,XBB,hCoV-19/Peru/TAC-INS-45494/2023|EPI_ISL_17976510|2023-06-23,label_background,#7cd88e,Colombia,#ff8b9e
hCoV-19/Peru/CAL-INS-47601/2023|EPI ISL 18751099|2023-12-18,hCoV-19/Peru/CAL-INS-47601/2023|EPI_ISL_18751099|2023-12-18,XBB,EPI_ISL_18751099,2023-12-18,#7cd88e,,hCoV-19/Peru/CAL-INS-47601/2023|EPI_ISL_18751099|2023-12-18,XBB,hCoV-19/Peru/CAL-INS-47601/2023|EPI_ISL_18751099|2023-12-18,label_background,#7cd88e,Peru,#7cd88e
hCoV-19/Peru/LIM-INS-45578/2023|EPI ISL 17981643|2023-06-22,hCoV-19/Peru/LIM-INS-45578/2023|EPI_ISL_17981643|2023-06-22,XBB.2.3,EPI_ISL_17981643,2023-06-22,#7cd88e,,hCoV-19/Peru/LIM-INS-45578/2023|EPI_ISL_17981643|2023-06-22,XBB.2.3,hCoV-19/Peru/LIM-INS-45578/2023|EPI_ISL_17981643|2023-06-22,label_background,#7cd88e,Ecuador,#f2da77
hCoV-19/Colombia/SAN-INS-VG-30352/2023|EPI ISL 18071792|2023-07-04,hCoV-19/Colombia/SAN-INS-VG-30352/2023|EPI_ISL_18071792|2023-07-04,XBB.2.3,EPI_ISL_18071792,2023-07-04,#ff8b9e,,hCoV-19/Colombia/SAN-INS-VG-30352/2023|EPI_ISL_18071792|2023-07-04,XBB.2.3,hCoV-19/Colombia/SAN-INS-VG-30352/2023|EPI_ISL_18071792|2023-07-04,label_background,#ff8b9e,Aruba,#52a0c9
hCoV-19/Colombia/DC-INS-VG-30869/2023|EPI ISL 18416811|2023-09-10,hCoV-19/Colombia/DC-INS-VG-30869/2023|EPI_ISL_18416811|2023-09-10,XBB.2.3,EPI_ISL_18416811,2023-09-10,#ff8b9e,,hCoV-19/Colombia/DC-INS-VG-30869/2023|EPI_ISL_18416811|2023-09-10,XBB.2.3,hCoV-19/Colombia/DC-INS-VG-30869/2023|EPI_ISL_18416811|2023-09-10,label_background,#ff8b9e,Venezuela,#efcfff
hCoV-19/Colombia/SAN-INS-VG-30104/2023|EPI ISL 18064977|2023-06-06,hCoV-19/Colombia/SAN-INS-VG-30104/2023|EPI_ISL_18064977|2023-06-06,XBB.2.3,EPI_ISL_18064977,2023-06-06,#ff8b9e,,hCoV-19/Colombia/SAN-INS-VG-30104/2023|EPI_ISL_18064977|2023-06-06,XBB.2.3,hCoV-19/Colombia/SAN-INS-VG-30104/2023|EPI_ISL_18064977|2023-06-06,label_background,#ff8b9e,China,#b89255
hCoV-19/Colombia/PUT-INS-VG-27452/2023|EPI ISL 16736308|2023-01-05,hCoV-19/Colombia/PUT-INS-VG-27452/2023|EPI_ISL_16736308|2023-01-05,XBB.1,EPI_ISL_16736308,2023-01-05,#ff8b9e,,hCoV-19/Colombia/PUT-INS-VG-27452/2023|EPI_ISL_16736308|2023-01-05,XBB.1,hCoV-19/Colombia/PUT-INS-VG-27452/2023|EPI_ISL_16736308|2023-01-05,label_background,#ff8b9e,,
hCoV-19/Colombia/ANT-LDSP4096/2022|EPI ISL 16402341|2022-12-13,hCoV-19/Colombia/ANT-LDSP4096/2022|EPI_ISL_16402341|2022-12-13,XBB.1,EPI_ISL_16402341,2022-12-13,#ff8b9e,,hCoV-19/Colombia/ANT-LDSP4096/2022|EPI_ISL_16402341|2022-12-13,XBB.1,hCoV-19/Colombia/ANT-LDSP4096/2022|EPI_ISL_16402341|2022-12-13,label_background,#ff8b9e,,
hCoV-19/Colombia/ANT-CWOHC-VG-SEC04264Z/2022|EPI ISL 16944563|2022-11-30,hCoV-19/Colombia/ANT-CWOHC-VG-SEC04264Z/2022|EPI_ISL_16944563|2022-11-30,XBB.1,EPI_ISL_16944563,2022-11-30,#ff8b9e,,hCoV-19/Colombia/ANT-CWOHC-VG-SEC04264Z/2022|EPI_ISL_16944563|2022-11-30,XBB.1,hCoV-19/Colombia/ANT-CWOHC-VG-SEC04264Z/2022|EPI_ISL_16944563|2022-11-30,label_background,#ff8b9e,,
hCoV-19/Colombia/DC-INS-VG-25605/2022|EPI ISL 15826567|2022-10-28,hCoV-19/Colombia/DC-INS-VG-25605/2022|EPI_ISL_15826567|2022-10-28,XBB.1,EPI_ISL_15826567,2022-10-28,#ff8b9e,,hCoV-19/Colombia/DC-INS-VG-25605/2022|EPI_ISL_15826567|2022-10-28,XBB.1,hCoV-19/Colombia/DC-INS-VG-25605/2022|EPI_ISL_15826567|2022-10-28,label_background,#ff8b9e,,
hCoV-19/Colombia/DC-INS-VG-30566/2023|EPI ISL 18299083|2023-08-05,hCoV-19/Colombia/DC-INS-VG-30566/2023|EPI_ISL_18299083|2023-08-05,FL.1.5.1,EPI_ISL_18299083,2023-08-05,#ff8b9e,,hCoV-19/Colombia/DC-INS-VG-30566/2023|EPI_ISL_18299083|2023-08-05,FL.1.5.1,hCoV-19/Colombia/DC-INS-VG-30566/2023|EPI_ISL_18299083|2023-08-05,label_background,#ff8b9e,,
hCoV-19/Aruba/AW-RIVM-130922/2023|EPI ISL 18210139|2023-08-16,hCoV-19/Aruba/AW-RIVM-130922/2023|EPI_ISL_18210139|2023-08-16,FL.1.5.1,EPI_ISL_18210139,2023-08-16,#52a0c9,,hCoV-19/Aruba/AW-RIVM-130922/2023|EPI_ISL_18210139|2023-08-16,FL.1.5.1,hCoV-19/Aruba/AW-RIVM-130922/2023|EPI_ISL_18210139|2023-08-16,label_background,#52a0c9,,
hCoV-19/Colombia/DC-INS-VG-30985/2023|EPI ISL 18474900|2023-10-03,hCoV-19/Colombia/DC-INS-VG-30985/2023|EPI_ISL_18474900|2023-10-03,EG.5.2,EPI_ISL_18474900,2023-10-03,#ff8b9e,,hCoV-19/Colombia/DC-INS-VG-30985/2023|EPI_ISL_18474900|2023-10-03,EG.5.2,hCoV-19/Colombia/DC-INS-VG-30985/2023|EPI_ISL_18474900|2023-10-03,label_background,#ff8b9e,,
hCoV-19/Colombia/DC-INS-VG-30515/2023|EPI ISL 18283917|2023-08-05,hCoV-19/Colombia/DC-INS-VG-30515/2023|EPI_ISL_18283917|2023-08-05,EG.5.2,EPI_ISL_18283917,2023-08-05,#ff8b9e,,hCoV-19/Colombia/DC-INS-VG-30515/2023|EPI_ISL_18283917|2023-08-05,EG.5.2,hCoV-19/Colombia/DC-INS-VG-30515/2023|EPI_ISL_18283917|2023-08-05,label_background,#ff8b9e,,
hCoV-19/Colombia/VAC-INS-VG-31156/2023|EPI ISL 18721249|2023-11-23,hCoV-19/Colombia/VAC-INS-VG-31156/2023|EPI_ISL_18721249|2023-11-23,EG.5.1,EPI_ISL_18721249,2023-11-23,#ff8b9e,,hCoV-19/Colombia/VAC-INS-VG-31156/2023|EPI_ISL_18721249|2023-11-23,EG.5.1,hCoV-19/Colombia/VAC-INS-VG-31156/2023|EPI_ISL_18721249|2023-11-23,label_background,#ff8b9e,,
hCoV-19/Colombia/VAC-INS-VG-31155/2023|EPI ISL 18721248|2023-11-23,hCoV-19/Colombia/VAC-INS-VG-31155/2023|EPI_ISL_18721248|2023-11-23,EG.5.1.3,EPI_ISL_18721248,2023-11-23,#ff8b9e,,hCoV-19/Colombia/VAC-INS-VG-31155/2023|EPI_ISL_18721248|2023-11-23,EG.5.1.3,hCoV-19/Colombia/VAC-INS-VG-31155/2023|EPI_ISL_18721248|2023-11-23,label_background,#ff8b9e,,
hCoV-19/Colombia/VAC-INS-VG-31154/2023|EPI ISL 18721247|2023-10-29,hCoV-19/Colombia/VAC-INS-VG-31154/2023|EPI_ISL_18721247|2023-10-29,EG.5.1.3,EPI_ISL_18721247,2023-10-29,#ff8b9e,,hCoV-19/Colombia/VAC-INS-VG-31154/2023|EPI_ISL_18721247|2023-10-29,EG.5.1.3,hCoV-19/Colombia/VAC-INS-VG-31154/2023|EPI_ISL_18721247|2023-10-29,label_background,#ff8b9e,,
hCoV-19/Ecuador/GENSBIO-INSPI-1812-7112/2023|EPI ISL 18519613|2023-10-13,hCoV-19/Ecuador/GENSBIO-INSPI-1812-7112/2023|EPI_ISL_18519613|2023-10-13,EG.5.1.1,EPI_ISL_18519613,2023-10-13,#f2da77,,hCoV-19/Ecuador/GENSBIO-INSPI-1812-7112/2023|EPI_ISL_18519613|2023-10-13,EG.5.1.1,hCoV-19/Ecuador/GENSBIO-INSPI-1812-7112/2023|EPI_ISL_18519613|2023-10-13,label_background,#f2da77,,
hCoV-19/Peru/LIM-INS-47142/2023|EPI ISL 18572592|2023-10-30,hCoV-19/Peru/LIM-INS-47142/2023|EPI_ISL_18572592|2023-10-30,HV.1,EPI_ISL_18572592,2023-10-30,#7cd88e,,hCoV-19/Peru/LIM-INS-47142/2023|EPI_ISL_18572592|2023-10-30,HV.1,hCoV-19/Peru/LIM-INS-47142/2023|EPI_ISL_18572592|2023-10-30,label_background,#7cd88e,,
hCoV-19/Ecuador/GENSBIO-INSPI-104544/2023|EPI ISL 18572918|2023-11-22,hCoV-19/Ecuador/GENSBIO-INSPI-104544/2023|EPI_ISL_18572918|2023-11-22,HV.1,EPI_ISL_18572918,2023-11-22,#f2da77,,hCoV-19/Ecuador/GENSBIO-INSPI-104544/2023|EPI_ISL_18572918|2023-11-22,HV.1,hCoV-19/Ecuador/GENSBIO-INSPI-104544/2023|EPI_ISL_18572918|2023-11-22,label_background,#f2da77,,
hCoV-19/Ecuador/GENSBIO-INSPI-104488/2023|EPI ISL 18548335|2023-11-10,hCoV-19/Ecuador/GENSBIO-INSPI-104488/2023|EPI_ISL_18548335|2023-11-10,HV.1,EPI_ISL_18548335,2023-11-10,#f2da77,,hCoV-19/Ecuador/GENSBIO-INSPI-104488/2023|EPI_ISL_18548335|2023-11-10,HV.1,hCoV-19/Ecuador/GENSBIO-INSPI-104488/2023|EPI_ISL_18548335|2023-11-10,label_background,#f2da77,,
hCoV-19/Colombia/DC-INS-VG-30454/2023|EPI ISL 18283894|2023-06-26,hCoV-19/Colombia/DC-INS-VG-30454/2023|EPI_ISL_18283894|2023-06-26,XBB.1.5,EPI_ISL_18283894,2023-06-26,#ff8b9e,,hCoV-19/Colombia/DC-INS-VG-30454/2023|EPI_ISL_18283894|2023-06-26,XBB.1.5,hCoV-19/Colombia/DC-INS-VG-30454/2023|EPI_ISL_18283894|2023-06-26,label_background,#ff8b9e,,
hCoV-19/Venezuela/DttoLAB0/2023|EPI ISL 18059768|2023-04-06,hCoV-19/Venezuela/DttoLAB0/2023|EPI_ISL_18059768|2023-04-06,XBB.1.5,EPI_ISL_18059768,2023-04-06,#efcfff,,hCoV-19/Venezuela/DttoLAB0/2023|EPI_ISL_18059768|2023-04-06,XBB.1.5,hCoV-19/Venezuela/DttoLAB0/2023|EPI_ISL_18059768|2023-04-06,label_background,#efcfff,,
hCoV-19/Venezuela/Dtto8964/2023|EPI ISL 17389566|2023-03-27,hCoV-19/Venezuela/Dtto8964/2023|EPI_ISL_17389566|2023-03-27,XBB.1.5,EPI_ISL_17389566,2023-03-27,#efcfff,,hCoV-19/Venezuela/Dtto8964/2023|EPI_ISL_17389566|2023-03-27,XBB.1.5,hCoV-19/Venezuela/Dtto8964/2023|EPI_ISL_17389566|2023-03-27,label_background,#efcfff,,
hCoV-19/Ecuador/GENSBIO-INSPI-104380/2023|EPI ISL 18519595|2023-10-08,hCoV-19/Ecuador/GENSBIO-INSPI-104380/2023|EPI_ISL_18519595|2023-10-08,XBB.1.5.20,EPI_ISL_18519595,2023-10-08,#f2da77,,hCoV-19/Ecuador/GENSBIO-INSPI-104380/2023|EPI_ISL_18519595|2023-10-08,XBB.1.5.20,hCoV-19/Ecuador/GENSBIO-INSPI-104380/2023|EPI_ISL_18519595|2023-10-08,label_background,#f2da77,,
hCoV-19/Colombia/DC-INS-VG-30839/2023|EPI ISL 18416791|2023-09-01,hCoV-19/Colombia/DC-INS-VG-30839/2023|EPI_ISL_18416791|2023-09-01,XBB.1.5.72,EPI_ISL_18416791,2023-09-01,#ff8b9e,,hCoV-19/Colombia/DC-INS-VG-30839/2023|EPI_ISL_18416791|2023-09-01,XBB.1.5.72,hCoV-19/Colombia/DC-INS-VG-30839/2023|EPI_ISL_18416791|2023-09-01,label_background,#ff8b9e,,
hCoV-19/Aruba/AW-RIVM-130905/2023|EPI ISL 18210122|2023-07-13,hCoV-19/Aruba/AW-RIVM-130905/2023|EPI_ISL_18210122|2023-07-13,XBB.1.5.72,EPI_ISL_18210122,2023-07-13,#52a0c9,,hCoV-19/Aruba/AW-RIVM-130905/2023|EPI_ISL_18210122|2023-07-13,XBB.1.5.72,hCoV-19/Aruba/AW-RIVM-130905/2023|EPI_ISL_18210122|2023-07-13,label_background,#52a0c9,,
hCoV-19/Colombia/DC-LSPSDS-31530/2023|EPI ISL 18058306|2023-06-22,hCoV-19/Colombia/DC-LSPSDS-31530/2023|EPI_ISL_18058306|2023-06-22,XBB.1.5.72,EPI_ISL_18058306,2023-06-22,#ff8b9e,,hCoV-19/Colombia/DC-LSPSDS-31530/2023|EPI_ISL_18058306|2023-06-22,XBB.1.5.72,hCoV-19/Colombia/DC-LSPSDS-31530/2023|EPI_ISL_18058306|2023-06-22,label_background,#ff8b9e,,
hCoV-19/Colombia/DC-INS-VG-30163/2023|EPI ISL 18064932|2023-06-26,hCoV-19/Colombia/DC-INS-VG-30163/2023|EPI_ISL_18064932|2023-06-26,XBB.1.5.32,EPI_ISL_18064932,2023-06-26,#ff8b9e,,hCoV-19/Colombia/DC-INS-VG-30163/2023|EPI_ISL_18064932|2023-06-26,XBB.1.5.32,hCoV-19/Colombia/DC-INS-VG-30163/2023|EPI_ISL_18064932|2023-06-26,label_background,#ff8b9e,,
hCoV-19/Colombia/CUN-INS-VG-29520/2023|EPI ISL 17776089|2023-04-26,hCoV-19/Colombia/CUN-INS-VG-29520/2023|EPI_ISL_17776089|2023-04-26,XBB.1.5.49,EPI_ISL_17776089,2023-04-26,#ff8b9e,,hCoV-19/Colombia/CUN-INS-VG-29520/2023|EPI_ISL_17776089|2023-04-26,XBB.1.5.49,hCoV-19/Colombia/CUN-INS-VG-29520/2023|EPI_ISL_17776089|2023-04-26,label_background,#ff8b9e,,
hCoV-19/Venezuela/Dtto2565/2023|EPI ISL 18494946|2023-07-07,hCoV-19/Venezuela/Dtto2565/2023|EPI_ISL_18494946|2023-07-07,XBB.1.5.77,EPI_ISL_18494946,2023-07-07,#efcfff,,hCoV-19/Venezuela/Dtto2565/2023|EPI_ISL_18494946|2023-07-07,XBB.1.5.77,hCoV-19/Venezuela/Dtto2565/2023|EPI_ISL_18494946|2023-07-07,label_background,#efcfff,,
hCoV-19/Venezuela/Dtto2551/2023|EPI ISL 18494938|2023-06-24,hCoV-19/Venezuela/Dtto2551/2023|EPI_ISL_18494938|2023-06-24,XBB.1.5.77,EPI_ISL_18494938,2023-06-24,#efcfff,,hCoV-19/Venezuela/Dtto2551/2023|EPI_ISL_18494938|2023-06-24,XBB.1.5.77,hCoV-19/Venezuela/Dtto2551/2023|EPI_ISL_18494938|2023-06-24,label_background,#efcfff,,
hCoV-19/Colombia/SAN-INS-VG-30346/2023|EPI ISL 18071791|2023-07-16,hCoV-19/Colombia/SAN-INS-VG-30346/2023|EPI_ISL_18071791|2023-07-16,XBB.1.5.77,EPI_ISL_18071791,2023-07-16,#ff8b9e,,hCoV-19/Colombia/SAN-INS-VG-30346/2023|EPI_ISL_18071791|2023-07-16,XBB.1.5.77,hCoV-19/Colombia/SAN-INS-VG-30346/2023|EPI_ISL_18071791|2023-07-16,label_background,#ff8b9e,,
hCoV-19/Colombia/DC-INS-VG-30509/2023|EPI ISL 18283912|2023-07-14,hCoV-19/Colombia/DC-INS-VG-30509/2023|EPI_ISL_18283912|2023-07-14,XBB.1.5.77,EPI_ISL_18283912,2023-07-14,#ff8b9e,,hCoV-19/Colombia/DC-INS-VG-30509/2023|EPI_ISL_18283912|2023-07-14,XBB.1.5.77,hCoV-19/Colombia/DC-INS-VG-30509/2023|EPI_ISL_18283912|2023-07-14,label_background,#ff8b9e,,
hCoV-19/Colombia/DC-INS-VG-30332/2023|EPI ISL 18071790|2023-07-06,hCoV-19/Colombia/DC-INS-VG-30332/2023|EPI_ISL_18071790|2023-07-06,XBB.1.5.77,EPI_ISL_18071790,2023-07-06,#ff8b9e,,hCoV-19/Colombia/DC-INS-VG-30332/2023|EPI_ISL_18071790|2023-07-06,XBB.1.5.77,hCoV-19/Colombia/DC-INS-VG-30332/2023|EPI_ISL_18071790|2023-07-06,label_background,#ff8b9e,,
hCoV-19/Colombia/DC-INS-VG-30910/2023|EPI ISL 18453180|2023-09-16,hCoV-19/Colombia/DC-INS-VG-30910/2023|EPI_ISL_18453180|2023-09-16,XBB.1.5.77,EPI_ISL_18453180,2023-09-16,#ff8b9e,,hCoV-19/Colombia/DC-INS-VG-30910/2023|EPI_ISL_18453180|2023-09-16,XBB.1.5.77,hCoV-19/Colombia/DC-INS-VG-30910/2023|EPI_ISL_18453180|2023-09-16,label_background,#ff8b9e,,
hCoV-19/Colombia/DC-INS-VG-30495/2023|EPI ISL 18283905|2023-06-26,hCoV-19/Colombia/DC-INS-VG-30495/2023|EPI_ISL_18283905|2023-06-26,XBB.1.5.77,EPI_ISL_18283905,2023-06-26,#ff8b9e,,hCoV-19/Colombia/DC-INS-VG-30495/2023|EPI_ISL_18283905|2023-06-26,XBB.1.5.77,hCoV-19/Colombia/DC-INS-VG-30495/2023|EPI_ISL_18283905|2023-06-26,label_background,#ff8b9e,,
hCoV-19/Colombia/DC-INS-VG-30451/2023|EPI ISL 18283891|2023-06-28,hCoV-19/Colombia/DC-INS-VG-30451/2023|EPI_ISL_18283891|2023-06-28,XBB.1.5.77,EPI_ISL_18283891,2023-06-28,#ff8b9e,,hCoV-19/Colombia/DC-INS-VG-30451/2023|EPI_ISL_18283891|2023-06-28,XBB.1.5.77,hCoV-19/Colombia/DC-INS-VG-30451/2023|EPI_ISL_18283891|2023-06-28,label_background,#ff8b9e,,